image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split
trashnet/glass/glass210.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10663,,,train
trashnet/glass/glass211.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06318,,,train
trashnet/glass/glass212.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05393,,,test
trashnet/glass/glass213.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08104,,,train
trashnet/glass/glass214.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11608,,,train
trashnet/glass/glass215.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08948,,,train
trashnet/glass/glass216.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09236,,,train
trashnet/glass/glass217.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08631,,,train
trashnet/glass/glass218.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07862,,,val
trashnet/glass/glass219.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02544,,,val
trashnet/glass/glass22.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06667,,,train
trashnet/glass/glass220.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10677,,,train
trashnet/glass/glass221.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01583,,,train
trashnet/glass/glass222.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10912,,,val
trashnet/glass/glass223.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03873,,,train
trashnet/glass/glass224.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00296,,,train
trashnet/glass/glass225.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05033,,,train
trashnet/glass/glass226.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06208,,,train
trashnet/glass/glass227.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10191,,,test
trashnet/glass/glass228.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06252,,,train
trashnet/glass/glass229.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12514,,,val
trashnet/glass/glass23.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08427,,,train
trashnet/glass/glass230.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08489,,,train
trashnet/glass/glass231.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04606,,,test
trashnet/glass/glass232.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02626,,,train
trashnet/glass/glass233.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08123,,,train
trashnet/glass/glass234.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07757,,,train
trashnet/glass/glass235.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05972,,,val
trashnet/glass/glass236.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08380,,,train
trashnet/glass/glass237.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05203,,,val
trashnet/glass/glass238.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11172,,,test
trashnet/glass/glass239.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11825,,,train
trashnet/glass/glass24.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01340,,,train
trashnet/glass/glass240.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10504,,,train
trashnet/glass/glass241.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08102,,,train
trashnet/glass/glass242.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10702,,,train
trashnet/glass/glass243.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06701,,,train
trashnet/glass/glass244.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08665,,,test
trashnet/glass/glass245.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07861,,,test
trashnet/glass/glass246.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10553,,,test
trashnet/glass/glass247.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07940,,,test
trashnet/glass/glass248.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05683,,,train
trashnet/glass/glass249.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11206,,,train
trashnet/glass/glass25.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06871,,,train
trashnet/glass/glass250.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02072,,,train
trashnet/glass/glass251.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01548,,,val
trashnet/glass/glass252.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04953,,,train
trashnet/glass/glass253.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10230,,,test
trashnet/glass/glass254.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09595,,,train
trashnet/glass/glass255.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05456,,,val
trashnet/glass/glass256.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07638,,,train
trashnet/glass/glass257.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11060,,,train
trashnet/glass/glass258.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01161,,,train
trashnet/glass/glass259.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04246,,,train
trashnet/glass/glass26.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00043,,,test
trashnet/glass/glass260.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01370,,,train
trashnet/glass/glass261.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09799,,,train
trashnet/glass/glass262.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00984,,,val
trashnet/glass/glass263.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09497,,,train
trashnet/glass/glass264.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07637,,,train
trashnet/glass/glass265.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11507,,,test
trashnet/glass/glass266.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05541,,,train
trashnet/glass/glass267.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12652,,,train
trashnet/glass/glass268.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00771,,,train
trashnet/glass/glass269.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08647,,,train
trashnet/glass/glass27.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09870,,,val
trashnet/glass/glass270.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07184,,,train
trashnet/glass/glass271.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10846,,,train
trashnet/glass/glass272.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03143,,,train
trashnet/glass/glass273.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11528,,,train
trashnet/glass/glass274.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10072,,,test
trashnet/glass/glass275.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00255,,,train
trashnet/glass/glass276.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07555,,,train
trashnet/glass/glass277.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09190,,,train
trashnet/glass/glass278.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04480,,,train
trashnet/glass/glass279.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04138,,,train
trashnet/glass/glass28.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09554,,,train
trashnet/glass/glass280.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10647,,,train
trashnet/glass/glass281.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06682,,,train
trashnet/glass/glass282.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06341,,,train
trashnet/glass/glass283.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12485,,,train
trashnet/glass/glass284.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11157,,,train
trashnet/glass/glass285.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01872,,,val
trashnet/glass/glass286.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06315,,,test
trashnet/glass/glass287.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11030,,,train
trashnet/glass/glass288.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04693,,,test
trashnet/glass/glass289.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01928,,,train
trashnet/glass/glass29.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05534,,,train
trashnet/glass/glass290.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06967,,,train
trashnet/glass/glass291.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04664,,,test
trashnet/glass/glass292.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12401,,,val
trashnet/glass/glass293.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00787,,,val
trashnet/glass/glass294.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02673,,,train
trashnet/glass/glass295.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07748,,,val
trashnet/glass/glass296.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02839,,,test
trashnet/glass/glass297.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00181,,,train
trashnet/glass/glass298.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07416,,,train
trashnet/glass/glass299.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02962,,,val
trashnet/glass/glass3.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10832,,,train
trashnet/glass/glass30.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03128,,,train
trashnet/glass/glass300.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03430,,,val
trashnet/glass/glass301.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06021,,,train
trashnet/glass/glass302.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08584,,,train
trashnet/glass/glass303.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11763,,,val
trashnet/glass/glass304.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10413,,,test
trashnet/glass/glass305.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10840,,,train
trashnet/glass/glass306.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04444,,,train
trashnet/glass/glass307.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07614,,,train
trashnet/glass/glass308.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03523,,,train
trashnet/glass/glass309.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06572,,,train
trashnet/glass/glass31.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05077,,,train
trashnet/glass/glass310.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03939,,,train
trashnet/glass/glass311.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03415,,,train
trashnet/glass/glass312.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02394,,,test
trashnet/glass/glass313.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05990,,,train
trashnet/glass/glass314.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03809,,,test
trashnet/glass/glass315.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07107,,,val
trashnet/glass/glass316.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03152,,,train
trashnet/glass/glass317.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08414,,,train
trashnet/glass/glass318.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02119,,,train
trashnet/glass/glass319.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09225,,,train
trashnet/glass/glass32.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11727,,,val
trashnet/glass/glass320.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00021,,,train
trashnet/glass/glass321.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04243,,,train
trashnet/glass/glass322.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01294,,,train
trashnet/glass/glass323.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08855,,,test
trashnet/glass/glass324.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05206,,,test
trashnet/glass/glass325.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07655,,,train
trashnet/glass/glass326.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04569,,,train
trashnet/glass/glass327.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02883,,,train
trashnet/glass/glass328.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04630,,,test
trashnet/glass/glass329.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01728,,,test
trashnet/glass/glass33.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07548,,,train
trashnet/glass/glass330.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06710,,,train
trashnet/glass/glass331.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08586,,,val
trashnet/glass/glass332.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00915,,,train
trashnet/glass/glass333.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07546,,,train
trashnet/glass/glass334.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07736,,,train
trashnet/glass/glass335.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05016,,,test
trashnet/glass/glass336.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12232,,,val
trashnet/glass/glass337.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06604,,,train
trashnet/glass/glass338.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04998,,,train
trashnet/glass/glass339.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02671,,,train
trashnet/glass/glass34.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03487,,,val
trashnet/glass/glass340.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07809,,,train
trashnet/glass/glass341.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05257,,,train
trashnet/glass/glass342.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04364,,,test
trashnet/glass/glass343.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02958,,,val
trashnet/glass/glass344.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03708,,,test
trashnet/glass/glass345.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08332,,,train
trashnet/glass/glass346.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04983,,,train
trashnet/glass/glass347.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03037,,,train
trashnet/glass/glass348.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04310,,,val
trashnet/glass/glass349.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05193,,,train
trashnet/glass/glass35.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10368,,,train
trashnet/glass/glass350.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11551,,,train
trashnet/glass/glass351.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05312,,,train
trashnet/glass/glass352.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09470,,,train
trashnet/glass/glass353.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01577,,,train
trashnet/glass/glass354.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05882,,,train
trashnet/glass/glass355.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03461,,,train
trashnet/glass/glass356.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07966,,,train
trashnet/glass/glass357.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09616,,,train
trashnet/glass/glass358.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07502,,,train
trashnet/glass/glass359.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05528,,,train
trashnet/glass/glass36.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02419,,,train
trashnet/glass/glass360.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02490,,,train
trashnet/glass/glass361.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05348,,,train
trashnet/glass/glass362.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08504,,,train
trashnet/glass/glass363.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00852,,,train
trashnet/glass/glass364.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09819,,,val
trashnet/glass/glass365.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07884,,,train
trashnet/glass/glass366.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05896,,,train
trashnet/glass/glass367.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06612,,,train
trashnet/glass/glass368.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10914,,,test
trashnet/glass/glass369.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08724,,,train
trashnet/glass/glass37.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10699,,,train
trashnet/glass/glass370.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07687,,,train
trashnet/glass/glass371.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12128,,,val
trashnet/glass/glass372.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06323,,,val
trashnet/glass/glass373.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09540,,,train
trashnet/glass/glass374.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11683,,,train
trashnet/glass/glass375.jpg,trashnet,glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01690,,,val
