dataset,original_class,split,image_count,relative_path
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_403.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_404.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_405.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_406.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_407.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_408.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_409.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_41.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_410.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_411.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_412.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_413.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_414.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_415.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_416.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_417.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_418.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_419.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_42.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_420.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_421.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_422.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_423.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_424.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_425.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_426.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_427.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_428.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_429.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_43.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_430.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_431.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_432.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_433.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_434.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_435.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_436.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_437.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_438.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_439.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_44.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_440.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_441.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_442.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_443.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_444.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_445.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_446.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_447.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_448.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_449.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_45.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_450.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_451.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_452.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_453.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_454.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_455.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_456.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_457.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_458.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_459.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_46.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_460.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_461.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_462.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_463.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_464.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_465.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_466.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_467.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_468.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_469.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_47.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_470.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_471.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_472.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_473.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_474.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_475.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_476.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_477.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_478.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_479.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_48.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_480.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_481.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_482.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_483.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_484.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_485.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_486.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_487.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_488.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_489.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_49.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_490.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_491.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_492.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_493.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_494.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_495.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_496.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_497.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_498.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_499.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_5.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_50.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_500.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_501.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_502.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_503.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_504.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_505.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_506.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_507.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_508.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_509.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_51.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_510.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_511.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_512.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_513.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_514.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_515.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_516.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_517.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_518.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_519.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_52.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_520.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_521.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_522.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_523.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_524.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_525.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_526.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_527.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_528.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_529.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_53.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_530.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_531.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_532.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_533.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_534.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_535.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_536.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_537.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_538.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_539.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_54.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_540.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_541.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_542.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_543.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_544.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_545.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_546.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_547.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_548.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_549.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_55.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_550.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_551.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_552.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_553.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_554.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_555.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_556.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_557.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_558.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_559.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_56.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_560.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_561.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_562.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_563.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_564.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_565.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_566.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_567.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_568.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_569.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_57.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_570.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_571.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_572.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_573.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_574.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_575.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_576.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_577.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_578.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_579.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_58.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_580.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_581.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_582.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_583.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_584.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_585.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_586.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_587.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_588.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_589.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_59.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_590.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_591.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_592.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_593.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_594.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_595.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_596.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_597.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_598.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_599.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_6.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_60.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_600.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_601.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_602.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_603.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_604.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_605.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_606.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_607.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_608.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_609.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_61.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_610.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_611.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_612.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_613.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_614.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_615.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_616.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_617.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_618.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_619.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_62.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_620.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_621.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_622.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_623.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_624.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_625.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_626.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_627.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_628.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_629.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_63.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_630.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_631.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_632.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_633.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_634.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_635.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_636.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_637.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_638.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_639.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_64.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_640.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_641.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_642.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_643.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_644.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_645.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_646.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_647.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_648.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_649.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_65.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_650.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_651.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_652.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_653.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_654.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_655.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_656.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_657.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_658.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_659.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_66.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_660.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_661.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_662.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_663.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_664.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_665.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_666.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_667.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_668.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_669.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_67.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_670.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_671.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_672.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_673.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_674.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_675.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_676.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_677.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_678.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_679.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_68.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_680.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_681.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_682.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_683.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_684.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_685.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_686.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_687.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_688.jpg
realwaste,Plastic,unspecified,1,realwaste\Plastic\Plastic_689.jpg
