hamming_distance,dataset_a,file_a,path_a,dataset_b,file_b,path_b
2,realwaste,Metal\Metal_655.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_655.jpg,realwaste,Metal\Metal_658.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_658.jpg
0,ewaste,train\Printer\Printer_63.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Printer\Printer_63.jpg,ewaste,train\Printer\Printer_64.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Printer\Printer_64.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\energy-saving-bulbs-spent-incandescent-halogen-cfi-fluorescent-led-174891292 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\energy-saving-bulbs-spent-incandescent-halogen-cfi-fluorescent-led-174891292 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\energy-saving-bulbs-spent-incandescent-halogen-cfi-fluorescent-led-174891292.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\energy-saving-bulbs-spent-incandescent-halogen-cfi-fluorescent-led-174891292.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\shutterstock_139275554-1024x600 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\shutterstock_139275554-1024x600 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\shutterstock_139275554-1024x600.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\shutterstock_139275554-1024x600.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\1200px-Energiesparlampe_01_retouched.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\1200px-Energiesparlampe_01_retouched.jpg,phenomsg,Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched - Copy.jpg
6,realwaste,Miscellaneous Trash\Miscellaneous Trash_28.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_28.jpg,trashnet,trash\trash128.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\trash\trash128.jpg
0,ewaste,train\Player\Player_102.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_102.jpg,ewaste,train\Player\Player_243.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_243.jpg
0,trashnet,paper\paper305.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper305.jpg,trashnet,paper\paper308.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper308.jpg
0,ewaste,train\Player\Player_72.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_72.jpg,ewaste,val\Player\Player_105.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Player\Player_105.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Solutions-to-e-waste-problems1 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Solutions-to-e-waste-problems1 - Copy.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\8085 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\8085 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\8085.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\8085.jpg
6,realwaste,Plastic\Plastic_216.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_216.jpg,realwaste,Plastic\Plastic_221.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_221.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\LED-CLF-Incandescent-2 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\LED-CLF-Incandescent-2 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\LED-CLF-Incandescent-2.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\LED-CLF-Incandescent-2.jpg
4,realwaste,Plastic\Plastic_218.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_218.jpg,realwaste,Plastic\Plastic_230.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_230.jpg
0,ewaste,train\Player\Player_287.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_287.jpg,ewaste,val\Player\Player_66.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Player\Player_66.jpg
0,ewaste,train\PCB\pcb_145.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_145.jpg,ewaste,val\PCB\pcb_34.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\PCB\pcb_34.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\gettyimages-566436837-1559940280 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\gettyimages-566436837-1559940280 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\gettyimages-566436837-1559940280.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\gettyimages-566436837-1559940280.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\1000_F_137113944_B7B2w62hhwjr7dWy8R5nYwwlHIwCRu6S - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\1000_F_137113944_B7B2w62hhwjr7dWy8R5nYwwlHIwCRu6S - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\1000_F_137113944_B7B2w62hhwjr7dWy8R5nYwwlHIwCRu6S.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\1000_F_137113944_B7B2w62hhwjr7dWy8R5nYwwlHIwCRu6S.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2199207751 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2199207751 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2199207751.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\rk-background-the-concept-of-recycling-and-disposal-of-electronic-2199207751.jpg
6,phenomsg,Recyclable\Recyclable\cans_all_type\plastic-waste-and-other-recylable-items-1080x675.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Recyclable\Recyclable\cans_all_type\plastic-waste-and-other-recylable-items-1080x675.jpg,phenomsg,Recyclable\Recyclable\plastic_bottles\nick-fewings--2lJGRIY5P0-unsplash.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Recyclable\Recyclable\plastic_bottles\nick-fewings--2lJGRIY5P0-unsplash.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-e-waste - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-e-waste - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-e-waste.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-e-waste.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Light-Bulb-Recycling - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Light-Bulb-Recycling - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Light-Bulb-Recycling.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Light-Bulb-Recycling.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector.jpg
0,ewaste,train\Player\Player_162.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_162.jpg,ewaste,train\Player\Player_203.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_203.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\1200px-Energiesparlampe_01_retouched - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\1200px-Energiesparlampe_01_retouched - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched.jpg
6,realwaste,Miscellaneous Trash\Miscellaneous Trash_401.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_401.jpg,trashnet,plastic\plastic9.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic9.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\ewaste-recycling - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\ewaste-recycling - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\ewaste-recycling.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\ewaste-recycling.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Compact-Flourescent-Lighbulb - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Compact-Flourescent-Lighbulb - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\Compact-Flourescent-Lighbulb.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Compact-Flourescent-Lighbulb.png
6,realwaste,Miscellaneous Trash\Miscellaneous Trash_191.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_191.jpg,realwaste,Miscellaneous Trash\Miscellaneous Trash_194.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_194.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-ready-for-recycling-isolated-on-white-background-J769FF - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-ready-for-recycling-isolated-on-white-background-J769FF - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-ready-for-recycling-isolated-on-white-background-J769FF.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-ready-for-recycling-isolated-on-white-background-J769FF.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\n1-e1639575580776 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\n1-e1639575580776 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\n1-e1639575580776.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\n1-e1639575580776.jpg
0,ewaste,train\Player\Player_145.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_145.jpg,ewaste,val\Player\Player_37.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Player\Player_37.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\light-bulb-fluorescent - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\light-bulb-fluorescent - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\light-bulb-fluorescent.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\light-bulb-fluorescent.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\5927e3e4f1744da1ce90e7a09c175334 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\5927e3e4f1744da1ce90e7a09c175334 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\5927e3e4f1744da1ce90e7a09c175334.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\5927e3e4f1744da1ce90e7a09c175334.jpg
6,realwaste,Metal\Metal_616.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_616.jpg,trashnet,glass\glass96.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\glass\glass96.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\going-greener-by-recycling-burnt-out-bulbs-1523856076-3781852 - Copy.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\going-greener-by-recycling-burnt-out-bulbs-1523856076-3781852 - Copy.jpeg,phenomsg,Hazardous\Hazardous\e-waste\going-greener-by-recycling-burnt-out-bulbs-1523856076-3781852.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\going-greener-by-recycling-burnt-out-bulbs-1523856076-3781852.jpeg
0,ewaste,train\Player\Player_132.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_132.jpg,ewaste,train\Player\Player_179.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_179.jpg
0,ewaste,test\Printer\Printer_61.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\test\Printer\Printer_61.jpg,ewaste,train\Printer\Printer_62.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Printer\Printer_62.jpg
6,ewaste,train\Mouse\Mouse_145.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_145.jpg,ewaste,train\Mouse\Mouse_163.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_163.jpg
2,ewaste,train\Player\Player_107.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_107.jpg,ewaste,train\Player\Player_230.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_230.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\e-waste4 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-waste4 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\e-waste4.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-waste4.jpg
2,phenomsg,Hazardous\Hazardous\pesticides\81Fr9VLIgL._AC_UF10001000_QL80_.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\pesticides\81Fr9VLIgL._AC_UF10001000_QL80_.jpg,phenomsg,Hazardous\Hazardous\pesticides\the-complete-technology-book-on-pesticides-insecticides-fungicides-and-herbicides-500x500.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\pesticides\the-complete-technology-book-on-pesticides-insecticides-fungicides-and-herbicides-500x500.jpg
0,ewaste,train\PCB\pcb_166.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_166.jpg,ewaste,train\PCB\pcb_292.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_292.jpg
6,trashnet,plastic\plastic293.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic293.jpg,trashnet,plastic\plastic384.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic384.jpg
6,realwaste,Metal\Metal_738.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_738.jpg,realwaste,Plastic\Plastic_186.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_186.jpg
0,trashnet,glass\glass389.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\glass\glass389.jpg,trashnet,plastic\plastic332.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic332.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\09109-scicon-lightbulbcxd - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\09109-scicon-lightbulbcxd - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\09109-scicon-lightbulbcxd.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\09109-scicon-lightbulbcxd.jpg
0,ewaste,train\PCB\pcb_113.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_113.jpg,ewaste,train\PCB\pcb_209.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_209.jpg
0,ewaste,train\Microwave\Microwave_102.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Microwave\Microwave_102.jpg,ewaste,train\Microwave\Microwave_77.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Microwave\Microwave_77.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\old-used-led-halogen-bulbs-fluorescent-tubes-different-light-bulbs-collected-recycling-217026394 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\old-used-led-halogen-bulbs-fluorescent-tubes-different-light-bulbs-collected-recycling-217026394 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\old-used-led-halogen-bulbs-fluorescent-tubes-different-light-bulbs-collected-recycling-217026394.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\old-used-led-halogen-bulbs-fluorescent-tubes-different-light-bulbs-collected-recycling-217026394.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\hazardous-waste-solutions-fluorescent-tubes - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\hazardous-waste-solutions-fluorescent-tubes - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\hazardous-waste-solutions-fluorescent-tubes.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\hazardous-waste-solutions-fluorescent-tubes.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\incandescent-led-cfl - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\incandescent-led-cfl - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\incandescent-led-cfl.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\incandescent-led-cfl.png
