dataset,label,split,path,width,height,aspect_ratio,format,mode,mean_brightness,blur_score,status,issues
trashnet,paper,,data\raw\trashnet\paper\paper80.jpg,4032,3024,1.3333,JPEG,RGB,177.18,35.22,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper87.jpg,4032,3024,1.3333,JPEG,RGB,179.6,12.97,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper89.jpg,4032,3024,1.3333,JPEG,RGB,163.45,41.91,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper9.jpg,4032,3024,1.3333,JPEG,RGB,141.2,37.66,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper91.jpg,4032,3024,1.3333,JPEG,RGB,177.27,23.22,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper94.jpg,4032,3024,1.3333,JPEG,RGB,177.81,11.59,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper95.jpg,4032,3024,1.3333,JPEG,RGB,189.26,6.61,WARNING,possible_blur
trashnet,paper,,data\raw\trashnet\paper\paper96.jpg,4032,3024,1.3333,JPEG,RGB,176.29,12.52,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic1.jpg,3264,2448,1.3333,JPEG,RGB,190.98,8.26,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic10.jpg,3264,2448,1.3333,JPEG,RGB,187.58,8.62,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic100.jpg,4032,3024,1.3333,JPEG,RGB,176.96,24.75,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic102.jpg,4032,3024,1.3333,JPEG,RGB,179.22,9.18,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic104.jpg,4032,3024,1.3333,JPEG,RGB,184.09,34.34,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic106.jpg,4032,3024,1.3333,JPEG,RGB,169.32,46.39,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic107.jpg,4032,3024,1.3333,JPEG,RGB,178.9,18.1,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic11.jpg,3264,2448,1.3333,JPEG,RGB,189.57,11.34,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic111.jpg,3264,2448,1.3333,JPEG,RGB,182.85,11.02,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic113.jpg,3264,2448,1.3333,JPEG,RGB,137.81,25.71,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic114.jpg,3264,2448,1.3333,JPEG,RGB,170.87,11.69,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic117.jpg,3264,2448,1.3333,JPEG,RGB,177.34,43.34,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic118.jpg,3264,2448,1.3333,JPEG,RGB,175.07,10.72,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic119.jpg,3264,2448,1.3333,JPEG,RGB,141.91,29.49,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic12.jpg,3264,2448,1.3333,JPEG,RGB,166.56,4.77,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic120.jpg,3264,2448,1.3333,JPEG,RGB,177.9,41.84,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic121.jpg,3264,2448,1.3333,JPEG,RGB,185.55,22.96,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic122.jpg,4032,3024,1.3333,JPEG,RGB,175.13,23.5,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic123.jpg,3264,2448,1.3333,JPEG,RGB,165.94,24.45,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic124.jpg,3264,2448,1.3333,JPEG,RGB,148.33,16.18,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic125.jpg,3264,2448,1.3333,JPEG,RGB,174.5,41.64,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic126.jpg,3264,2448,1.3333,JPEG,RGB,179.39,13.66,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic127.jpg,3264,2448,1.3333,JPEG,RGB,172.09,14.5,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic128.jpg,3264,2448,1.3333,JPEG,RGB,165.37,30.46,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic13.jpg,3264,2448,1.3333,JPEG,RGB,160.05,9.25,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic130.jpg,3264,2448,1.3333,JPEG,RGB,166.52,23.58,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic131.jpg,3264,2448,1.3333,JPEG,RGB,182.59,5.8,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic132.jpg,3264,2448,1.3333,JPEG,RGB,160.72,20.55,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic135.jpg,3264,2448,1.3333,JPEG,RGB,167.79,45.48,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic136.jpg,3264,2448,1.3333,JPEG,RGB,161.08,33.4,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic137.jpg,3264,2448,1.3333,JPEG,RGB,176.41,9.54,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic14.jpg,4032,3024,1.3333,JPEG,RGB,174.45,34.53,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic140.jpg,3264,2448,1.3333,JPEG,RGB,164.68,15.28,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic141.jpg,3264,2448,1.3333,JPEG,RGB,189.8,12.89,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic142.jpg,3264,2448,1.3333,JPEG,RGB,168.89,42.34,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic143.jpg,4032,3024,1.3333,JPEG,RGB,176.03,9.16,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic144.jpg,4032,3024,1.3333,JPEG,RGB,162.72,5.69,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic146.jpg,4032,3024,1.3333,JPEG,RGB,176.17,6.47,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic147.jpg,3264,2448,1.3333,JPEG,RGB,161.19,5.36,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic148.jpg,4032,3024,1.3333,JPEG,RGB,159.38,6.21,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic149.jpg,4032,3024,1.3333,JPEG,RGB,167.63,5.51,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic15.jpg,4032,3024,1.3333,JPEG,RGB,178.65,14.49,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic150.jpg,3264,2448,1.3333,JPEG,RGB,162.64,8.3,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic152.jpg,4032,3024,1.3333,JPEG,RGB,164.77,6.33,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic153.jpg,3264,2448,1.3333,JPEG,RGB,170.67,14.01,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic154.jpg,3264,2448,1.3333,JPEG,RGB,181.34,6.11,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic155.jpg,4032,3024,1.3333,JPEG,RGB,169.68,5.65,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic156.jpg,4032,3024,1.3333,JPEG,RGB,158.88,6.25,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic157.jpg,4032,3024,1.3333,JPEG,RGB,171.85,32.63,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic158.jpg,4032,3024,1.3333,JPEG,RGB,168.34,5.55,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic159.jpg,4032,3024,1.3333,JPEG,RGB,130.0,5.27,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic16.jpg,4032,3024,1.3333,JPEG,RGB,160.07,8.04,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic160.jpg,4032,3024,1.3333,JPEG,RGB,160.84,9.86,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic161.jpg,4032,3024,1.3333,JPEG,RGB,169.91,5.21,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic162.jpg,4032,3024,1.3333,JPEG,RGB,174.22,21.56,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic163.jpg,4032,3024,1.3333,JPEG,RGB,170.6,5.0,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic164.jpg,4032,3024,1.3333,JPEG,RGB,150.08,4.85,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic166.jpg,4032,3024,1.3333,JPEG,RGB,172.87,5.22,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic167.jpg,3264,2448,1.3333,JPEG,RGB,175.46,8.73,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic168.jpg,4032,3024,1.3333,JPEG,RGB,168.9,4.88,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic169.jpg,4032,3024,1.3333,JPEG,RGB,185.42,38.64,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic17.jpg,4032,3024,1.3333,JPEG,RGB,172.05,32.0,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic170.jpg,3264,2448,1.3333,JPEG,RGB,192.33,11.45,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic171.jpg,3264,2448,1.3333,JPEG,RGB,174.44,7.09,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic172.jpg,3264,2448,1.3333,JPEG,RGB,175.65,7.52,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic173.jpg,3264,2448,1.3333,JPEG,RGB,182.45,7.25,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic174.jpg,3264,2448,1.3333,JPEG,RGB,185.86,5.42,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic176.jpg,3264,2448,1.3333,JPEG,RGB,166.27,10.12,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic177.jpg,3264,2448,1.3333,JPEG,RGB,166.55,11.4,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic178.jpg,3264,2448,1.3333,JPEG,RGB,172.12,9.42,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic179.jpg,3264,2448,1.3333,JPEG,RGB,170.07,12.48,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic18.jpg,4032,3024,1.3333,JPEG,RGB,168.88,25.51,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic180.jpg,3264,2448,1.3333,JPEG,RGB,175.24,11.1,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic181.jpg,3264,2448,1.3333,JPEG,RGB,163.49,41.07,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic182.jpg,3264,2448,1.3333,JPEG,RGB,164.83,29.25,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic183.jpg,3264,2448,1.3333,JPEG,RGB,181.53,35.06,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic184.jpg,3264,2448,1.3333,JPEG,RGB,164.67,31.8,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic187.jpg,3264,2448,1.3333,JPEG,RGB,160.09,13.2,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic188.jpg,3264,2448,1.3333,JPEG,RGB,143.38,23.8,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic189.jpg,3264,2448,1.3333,JPEG,RGB,159.8,27.52,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic19.jpg,4032,3024,1.3333,JPEG,RGB,181.89,10.26,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic190.jpg,4032,3024,1.3333,JPEG,RGB,136.98,12.13,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic191.jpg,4032,3024,1.3333,JPEG,RGB,179.27,48.02,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic194.jpg,4032,3024,1.3333,JPEG,RGB,159.75,8.76,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic195.jpg,4032,3024,1.3333,JPEG,RGB,181.07,5.54,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic196.jpg,3264,2448,1.3333,JPEG,RGB,124.99,47.68,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic2.jpg,3264,2448,1.3333,JPEG,RGB,159.81,5.59,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic202.jpg,4032,3024,1.3333,JPEG,RGB,177.31,39.13,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic206.jpg,4032,3024,1.3333,JPEG,RGB,178.98,11.37,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic210.jpg,4032,3024,1.3333,JPEG,RGB,165.85,7.48,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic212.jpg,4032,3024,1.3333,JPEG,RGB,176.75,22.42,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic214.jpg,4032,3024,1.3333,JPEG,RGB,165.53,40.95,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic215.jpg,4032,3024,1.3333,JPEG,RGB,166.47,47.46,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic216.jpg,4032,3024,1.3333,JPEG,RGB,112.17,17.46,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic217.jpg,4032,3024,1.3333,JPEG,RGB,173.69,9.91,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic219.jpg,4032,3024,1.3333,JPEG,RGB,175.76,8.71,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic221.jpg,4032,3024,1.3333,JPEG,RGB,172.05,22.62,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic222.jpg,4032,3024,1.3333,JPEG,RGB,174.5,11.59,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic223.jpg,4032,3024,1.3333,JPEG,RGB,106.57,5.33,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic225.jpg,4032,3024,1.3333,JPEG,RGB,169.89,19.19,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic228.jpg,4032,3024,1.3333,JPEG,RGB,173.9,48.16,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic229.jpg,4032,3024,1.3333,JPEG,RGB,192.12,6.73,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic23.jpg,4032,3024,1.3333,JPEG,RGB,189.04,18.19,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic231.jpg,4032,3024,1.3333,JPEG,RGB,133.9,34.07,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic233.jpg,4032,3024,1.3333,JPEG,RGB,182.04,10.44,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic236.jpg,4032,3024,1.3333,JPEG,RGB,168.47,49.97,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic239.jpg,4032,3024,1.3333,JPEG,RGB,175.72,27.7,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic24.jpg,4032,3024,1.3333,JPEG,RGB,178.38,41.5,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic242.jpg,4032,3024,1.3333,JPEG,RGB,170.52,47.75,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic243.jpg,4032,3024,1.3333,JPEG,RGB,157.88,44.6,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic245.jpg,4032,3024,1.3333,JPEG,RGB,166.93,36.35,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic248.jpg,4032,3024,1.3333,JPEG,RGB,159.24,43.71,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic249.jpg,4032,3024,1.3333,JPEG,RGB,178.17,7.43,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic25.jpg,4032,3024,1.3333,JPEG,RGB,155.75,8.12,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic250.jpg,4032,3024,1.3333,JPEG,RGB,175.46,5.37,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic253.jpg,4032,3024,1.3333,JPEG,RGB,169.91,47.61,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic256.jpg,4032,3024,1.3333,JPEG,RGB,178.64,7.79,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic258.jpg,4032,3024,1.3333,JPEG,RGB,175.99,35.12,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic259.jpg,4032,3024,1.3333,JPEG,RGB,180.68,8.38,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic26.jpg,4032,3024,1.3333,JPEG,RGB,180.8,6.67,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic260.jpg,4032,3024,1.3333,JPEG,RGB,159.1,19.16,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic261.jpg,4032,3024,1.3333,JPEG,RGB,175.92,8.07,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic264.jpg,4032,3024,1.3333,JPEG,RGB,151.28,3.79,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic266.jpg,4032,3024,1.3333,JPEG,RGB,174.95,22.45,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic268.jpg,4032,3024,1.3333,JPEG,RGB,92.7,16.85,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic271.jpg,4032,3024,1.3333,JPEG,RGB,166.51,33.2,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic272.jpg,4032,3024,1.3333,JPEG,RGB,174.71,6.5,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic273.jpg,4032,3024,1.3333,JPEG,RGB,159.09,6.17,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic274.jpg,4032,3024,1.3333,JPEG,RGB,166.91,21.2,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic276.jpg,4032,3024,1.3333,JPEG,RGB,168.44,25.03,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic278.jpg,4032,3024,1.3333,JPEG,RGB,172.52,26.78,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic279.jpg,4032,3024,1.3333,JPEG,RGB,164.69,24.93,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic28.jpg,4032,3024,1.3333,JPEG,RGB,180.46,6.32,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic281.jpg,4032,3024,1.3333,JPEG,RGB,144.11,15.22,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic282.jpg,4032,3024,1.3333,JPEG,RGB,164.13,38.58,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic288.jpg,4032,3024,1.3333,JPEG,RGB,156.93,29.9,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic289.jpg,4032,3024,1.3333,JPEG,RGB,172.33,26.53,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic290.jpg,4032,3024,1.3333,JPEG,RGB,177.77,28.25,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic292.jpg,4032,3024,1.3333,JPEG,RGB,179.48,32.55,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic294.jpg,4032,3024,1.3333,JPEG,RGB,182.96,6.74,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic295.jpg,4032,3024,1.3333,JPEG,RGB,178.01,49.11,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic296.jpg,4032,3024,1.3333,JPEG,RGB,168.68,38.22,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic299.jpg,4032,3024,1.3333,JPEG,RGB,169.37,20.34,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic3.jpg,3264,2448,1.3333,JPEG,RGB,155.96,5.92,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic300.jpg,4032,3024,1.3333,JPEG,RGB,178.23,6.37,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic301.jpg,4032,3024,1.3333,JPEG,RGB,168.4,25.17,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic302.jpg,4032,3024,1.3333,JPEG,RGB,167.96,24.67,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic303.jpg,4032,3024,1.3333,JPEG,RGB,179.18,8.6,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic304.jpg,4032,3024,1.3333,JPEG,RGB,173.49,12.64,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic306.jpg,4032,3024,1.3333,JPEG,RGB,184.36,8.59,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic309.jpg,4032,3024,1.3333,JPEG,RGB,170.92,20.23,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic31.jpg,4032,3024,1.3333,JPEG,RGB,184.49,4.95,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic311.jpg,4032,3024,1.3333,JPEG,RGB,174.28,17.34,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic317.jpg,4032,3024,1.3333,JPEG,RGB,181.4,12.07,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic319.jpg,4032,3024,1.3333,JPEG,RGB,161.86,32.82,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic320.jpg,4032,3024,1.3333,JPEG,RGB,170.84,20.08,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic321.jpg,4032,3024,1.3333,JPEG,RGB,171.54,38.37,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic324.jpg,4032,3024,1.3333,JPEG,RGB,169.76,27.86,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic327.jpg,4032,3024,1.3333,JPEG,RGB,181.81,7.5,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic329.jpg,4032,3024,1.3333,JPEG,RGB,174.45,43.65,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic33.jpg,4032,3024,1.3333,JPEG,RGB,168.64,7.16,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic330.jpg,4032,3024,1.3333,JPEG,RGB,169.15,48.62,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic331.jpg,4032,3024,1.3333,JPEG,RGB,177.41,36.0,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic336.jpg,4032,3024,1.3333,JPEG,RGB,178.5,8.92,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic337.jpg,4032,3024,1.3333,JPEG,RGB,172.84,22.58,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic338.jpg,4032,3024,1.3333,JPEG,RGB,178.54,6.13,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic34.jpg,4032,3024,1.3333,JPEG,RGB,168.88,36.43,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic340.jpg,4032,3024,1.3333,JPEG,RGB,171.68,8.53,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic341.jpg,4032,3024,1.3333,JPEG,RGB,174.31,7.77,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic342.jpg,4032,3024,1.3333,JPEG,RGB,175.31,43.33,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic343.jpg,4032,3024,1.3333,JPEG,RGB,160.76,23.09,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic344.jpg,4032,3024,1.3333,JPEG,RGB,174.59,11.6,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic348.jpg,4032,3024,1.3333,JPEG,RGB,179.91,14.1,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic349.jpg,4032,3024,1.3333,JPEG,RGB,177.35,12.47,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic35.jpg,4032,3024,1.3333,JPEG,RGB,172.29,28.68,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic350.jpg,4032,3024,1.3333,JPEG,RGB,171.58,44.2,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic353.jpg,4032,3024,1.3333,JPEG,RGB,176.47,35.31,WARNING,possible_blur
trashnet,plastic,,data\raw\trashnet\plastic\plastic355.jpg,4032,3024,1.3333,JPEG,RGB,175.45,5.77,WARNING,possible_blur
